area,base_kv,bus_i,bus_type,index,name,source_id,state,va,vm,vmax,vmin,xcoord_1,ycoord_1,zone
11,33.0,1725,1,1725,bus_3403,1725,3,-0.3711461638376941,1.01176511254292,1.1,0.9,483.0,3237.0,1
12,132.0,394,1,394,bus_4196,bus,4,0.9497068447464618,1.053223375588173,1.1,0.9,-2527.0,-1019.0,1
12,132.0,394,1,394,bus_4196,394,4,0.9497068447464618,1.053223375588173,1.1,0.9,-2527.0,-1019.0,1
15,11.0,258,1,258,bus_5019,bus,5,-0.03894411458898418,1.0471422236198789,1.1,0.9,2328.0,-6369.0,1
15,11.0,258,1,258,bus_5019,258,5,-0.03894411458898418,1.0471422236198789,1.1,0.9,2328.0,-6369.0,1
6,22.0,328,1,328,bus_2299,bus,2,-0.35555898205213765,1.0166384154037218,1.1,0.9,401.0,-2962.0,1
6,22.0,328,1,328,bus_2299,328,2,-0.35555898205213765,1.0166384154037218,1.1,0.9,401.0,-2962.0,1
9,33.0,1029,1,1029,bus_3320,bus,3,-0.3541955675787259,1.041311846928674,1.1,0.9,-114.0,4125.0,1
9,33.0,1029,1,1029,bus_3320,1029,3,-0.3541955675787259,1.041311846928674,1.1,0.9,-114.0,4125.0,1
4,132.0,149,1,149,bus_1310,bus,1,-0.21637290058969916,1.0504664360178961,1.1,0.9,431.0,-841.0,1
4,132.0,149,1,149,bus_1310,149,1,-0.21637290058969916,1.0504664360178961,1.1,0.9,431.0,-841.0,1
12,11.0,666,1,666,bus_4006,bus,4,1.0208084964503406,0.9256558614527681,1.1,0.9,-4015.0,-1769.0,1
12,11.0,666,1,666,bus_4006,666,4,1.0208084964503406,0.9256558614527681,1.1,0.9,-4015.0,-1769.0,1
3,33.0,773,1,773,bus_1032,bus,1,-0.41881545885089083,1.060222308053549,1.1,0.9,1292.0,-309.0,1
3,33.0,773,1,773,bus_1032,773,1,-0.41881545885089083,1.060222308053549,1.1,0.9,1292.0,-309.0,1
1,66.0,1645,1,1645,bus_1601,bus,1,-0.09468398758012145,1.0461370792571691,1.1,0.9,2833.0,2717.0,1
1,66.0,1645,1,1645,bus_1601,1645,1,-0.09468398758012145,1.0461370792571691,1.1,0.9,2833.0,2717.0,1
3,132.0,1620,1,1620,bus_1472,bus,1,-0.11400536176873052,0.9837674328328664,1.1,0.9,1145.0,-823.0,1
3,132.0,1620,1,1620,bus_1472,1620,1,-0.11400536176873052,0.9837674328328664,1.1,0.9,1145.0,-823.0,1
6,220.0,1579,1,1579,bus_2189,bus,2,-0.4054479604562484,1.0331340120551904,1.1,0.9,399.0,-3860.0,1
6,220.0,1579,1,1579,bus_2189,1579,2,-0.4054479604562484,1.0331340120551904,1.1,0.9,399.0,-3860.0,1
13,11.0,122,1,122,bus_4414,bus,4,0.9818246822942696,1.073833046449698,1.1,0.9,-2087.0,-2646.0,1
13,11.0,122,1,122,bus_4414,122,4,0.9818246822942696,1.073833046449698,1.1,0.9,-2087.0,-2646.0,1
4,132.0,302,1,302,bus_1208,bus,1,-0.01917404961694093,1.077585753701982,1.1,0.9,2398.0,-1573.0,1
4,132.0,302,1,302,bus_1208,302,1,-0.01917404961694093,1.077585753701982,1.1,0.9,2398.0,-1573.0,1
2,330.0,1926,1,1926,bus_1157,bus,1,-0.025627212593229264,1.070604761202805,1.1,0.9,518.0,61.0,1
2,330.0,1926,1,1926,bus_1157,1926,1,-0.025627212593229264,1.070604761202805,1.1,0.9,518.0,61.0,1
13,275.0,175,1,175,bus_4142,bus,4,0.9729034482291757,1.051048177980219,1.1,0.9,-1751.0,-2289.0,1
13,275.0,175,1,175,bus_4142,175,4,0.9729034482291757,1.051048177980219,1.1,0.9,-1751.0,-2289.0,1
15,11.0,1772,1,1772,bus_5172,bus,5,-0.18826317079004162,1.0654733461595356,1.1,0.9,2302.0,-5586.0,1
15,11.0,1772,1,1772,bus_5172,1772,5,-0.18826317079004162,1.0654733461595356,1.1,0.9,2302.0,-5586.0,1
6,220.0,1413,1,1413,bus_2128,bus,2,-0.35809998044972546,1.0389217956445833,1.1,0.9,415.0,-3387.0,1
6,220.0,1413,1,1413,bus_2128,1413,2,-0.35809998044972546,1.0389217956445833,1.1,0.9,415.0,-3387.0,1
8,132.0,1328,1,1328,bus_3162,bus,3,-0.30205682012324986,1.0362328357685295,1.1,0.9,-460.0,5877.0,1
8,132.0,1328,1,1328,bus_3162,1328,3,-0.30205682012324986,1.0362328357685295,1.1,0.9,-460.0,5877.0,1
11,110.0,143,1,143,bus_3519,bus,3,-0.2799859192439419,1.0612453115322213,1.1,0.9,-385.0,3246.0,1
11,110.0,143,1,143,bus_3519,143,3,-0.2799859192439419,1.0612453115322213,1.1,0.9,-385.0,3246.0,1
15,11.0,1086,1,1086,bus_5234,bus,5,-0.08814669019429079,0.9902001740472847,1.1,0.9,1377.0,-6079.0,1
15,11.0,1086,1,1086,bus_5234,1086,5,-0.08814669019429079,0.9902001740472847,1.1,0.9,1377.0,-6079.0,1
11,11.0,1252,1,1252,bus_3409,bus,3,-0.4356637931424246,1.0204799087425325,1.1,0.9,-780.0,3508.0,1
11,11.0,1252,1,1252,bus_3409,1252,3,-0.4356637931424246,1.0204799087425325,1.1,0.9,-780.0,3508.0,1
6,22.0,1740,1,1740,bus_2009,bus,2,-0.4449512319412281,0.99629217115058,1.1,0.9,263.0,-4291.0,1
6,22.0,1740,1,1740,bus_2009,1740,2,-0.4449512319412281,0.99629217115058,1.1,0.9,263.0,-4291.0,1
2,22.0,501,2,501,bus_1037,bus,1,0.24170314300426898,0.986487415464672,1.1,0.9,1227.0,1192.0,1
2,22.0,501,2,501,bus_1037,501,1,0.24170314300426898,0.986487415464672,1.1,0.9,1227.0,1192.0,1
4,33.0,1995,1,1995,bus_1615,bus,1,-0.039168905426420604,1.0382744277411655,1.1,0.9,2611.0,-1775.0,1
4,33.0,1995,1,1995,bus_1615,1995,1,-0.039168905426420604,1.0382744277411655,1.1,0.9,2611.0,-1775.0,1
9,275.0,1762,1,1762,bus_3550,bus,3,-0.02776920427130424,1.070907043422534,1.1,0.9,-418.0,4796.0,1
9,275.0,1762,1,1762,bus_3550,1762,3,-0.02776920427130424,1.070907043422534,1.1,0.9,-418.0,4796.0,1
13,275.0,825,1,825,bus_4136,bus,4,0.9962906006906317,1.0525637046926821,1.1,0.9,-2015.0,-2389.0,1
13,275.0,825,1,825,bus_4136,825,4,0.9962906006906317,1.0525637046926821,1.1,0.9,-2015.0,-2389.0,1
13,66.0,1190,1,1190,bus_4321,bus,4,0.9747143365935771,1.0650803808057347,1.1,0.9,-1880.0,-2134.0,1
13,66.0,1190,1,1190,bus_4321,1190,4,0.9747143365935771,1.0650803808057347,1.1,0.9,-1880.0,-2134.0,1
14,132.0,1421,1,1421,bus_4216,bus,4,0.15768068673491076,1.0141065870933212,1.1,0.9,-864.0,-2495.0,1
14,132.0,1421,1,1421,bus_4216,1421,4,0.15768068673491076,1.0141065870933212,1.1,0.9,-864.0,-2495.0,1
4,12.5,318,1,318,bus_1076,bus,1,0.06364837926043761,0.9874435990761949,1.1,0.9,1462.0,-1510.0,1
4,12.5,318,1,318,bus_1076,318,1,0.06364837926043761,0.9874435990761949,1.1,0.9,1462.0,-1510.0,1
2,23.0,292,1,292,bus_1004,bus,1,0.11834689385563403,0.967066169575893,1.1,0.9,687.0,561.0,1
2,23.0,292,1,292,bus_1004,292,1,0.11834689385563403,0.967066169575893,1.1,0.9,687.0,561.0,1
14,66.0,20,1,20,bus_4265,bus,4,1.014753436167427,1.0029647594963729,1.1,0.9,-2167.0,-3907.0,1
14,66.0,20,1,20,bus_4265,20,4,1.014753436167427,1.0029647594963729,1.1,0.9,-2167.0,-3907.0,1
11,11.0,1848,1,1848,bus_3380,bus,3,-0.3819040233039233,1.0913591143290131,1.1,0.9,111.0,2652.0,1
11,11.0,1848,1,1848,bus_3380,1848,3,-0.3819040233039233,1.0913591143290131,1.1,0.9,111.0,2652.0,1
11,33.0,1193,1,1193,bus_3130,bus,3,-0.2542318967932768,1.0526746879660382,1.1,0.9,-806.0,3114.0,1
11,33.0,1193,1,1193,bus_3130,1193,3,-0.2542318967932768,1.0526746879660382,1.1,0.9,-806.0,3114.0,1
6,33.0,708,2,708,bus_2008,bus,2,-0.1411401083014581,1.0823512114496723,1.1,0.9,148.0,-4380.0,1
6,33.0,708,2,708,bus_2008,708,2,-0.1411401083014581,1.0823512114496723,1.1,0.9,148.0,-4380.0,1
13,132.0,533,1,533,bus_4176,bus,4,0.9228184229833147,1.0345281745832684,1.1,0.9,-2223.0,-1226.0,1
13,132.0,533,1,533,bus_4176,533,4,0.9228184229833147,1.0345281745832684,1.1,0.9,-2223.0,-1226.0,1
4,330.0,837,1,837,starbus_xf_2191_2025_2026_2,bus,2,0.02971474571967659,0.9924945767922303,1.1,0.9,1050.0,-1889.0,1
4,330.0,837,1,837,starbus_xf_2191_2025_2026_2,837,2,0.02971474571967659,0.9924945767922303,1.1,0.9,1050.0,-1889.0,1
4,330.0,749,2,749,bus_1113,bus,1,-0.09624253321273611,1.052149956551776,1.1,0.9,1263.0,-2064.0,1
4,330.0,749,2,749,bus_1113,749,1,-0.09624253321273611,1.052149956551776,1.1,0.9,1263.0,-2064.0,1
6,66.0,1098,1,1098,bus_2249,bus,2,-0.5051769695387883,1.0365096221813683,1.1,0.9,472.0,-3932.0,1
6,66.0,1098,1,1098,bus_2249,1098,2,-0.5051769695387883,1.0365096221813683,1.1,0.9,472.0,-3932.0,1
14,66.0,1705,1,1705,bus_4313,bus,4,0.9678954930998184,1.0415135626971668,1.1,0.9,-1550.0,-3113.0,1
14,66.0,1705,1,1705,bus_4313,1705,4,0.9678954930998184,1.0415135626971668,1.1,0.9,-1550.0,-3113.0,1
15,22.0,1733,1,1733,bus_5192,bus,5,-0.3430324608725242,1.0288420662411002,1.1,0.9,1522.0,-5364.0,1
15,22.0,1733,1,1733,bus_5192,1733,5,-0.3430324608725242,1.0288420662411002,1.1,0.9,1522.0,-5364.0,1
5,33.0,1480,1,1480,bus_2348,bus,2,-0.33468369981564017,1.0010686169863043,1.1,0.9,-437.0,-3349.0,1
5,33.0,1480,1,1480,bus_2348,1480,2,-0.33468369981564017,1.0010686169863043,1.1,0.9,-437.0,-3349.0,1
7,66.0,622,1,622,bus_2254,bus,2,-0.06971789026985975,1.076254230940898,1.1,0.9,1442.0,-4399.0,1
7,66.0,622,1,622,bus_2254,622,2,-0.06971789026985975,1.076254230940898,1.1,0.9,1442.0,-4399.0,1
2,33.0,1711,1,1711,bus_1652,bus,1,-0.33837011880914186,1.0541300391738233,1.1,0.9,16.0,475.0,1
2,33.0,1711,1,1711,bus_1652,1711,1,-0.33837011880914186,1.0541300391738233,1.1,0.9,16.0,475.0,1
5,220.0,1788,1,1788,bus_2129,bus,2,-0.17367800907450845,1.0799437918915316,1.1,0.9,15.0,-2671.0,1
5,220.0,1788,1,1788,bus_2129,1788,2,-0.17367800907450845,1.0799437918915316,1.1,0.9,15.0,-2671.0,1
13,66.0,123,1,123,starbus_xf_4031_4028_4027_2,bus,4,0.9825374371923044,1.0508044061813138,1.1,0.9,-2231.0,-2722.0,1
13,66.0,123,1,123,starbus_xf_4031_4028_4027_2,123,4,0.9825374371923044,1.0508044061813138,1.1,0.9,-2231.0,-2722.0,1
15,220.0,616,1,616,bus_5163,bus,5,-0.12103392512597509,1.065127215758608,1.1,0.9,1846.0,-5970.0,1
15,220.0,616,1,616,bus_5163,616,5,-0.12103392512597509,1.065127215758608,1.1,0.9,1846.0,-5970.0,1
4,132.0,1867,1,1867,bus_1314,bus,1,-0.1484473133640753,1.031001158462075,1.1,0.9,711.0,-970.0,1
4,132.0,1867,1,1867,bus_1314,1867,1,-0.1484473133640753,1.031001158462075,1.1,0.9,711.0,-970.0,1
12,0.6899999999999998,1849,1,1849,bus_4013,bus,4,1.0833958350397537,1.0890401438303257,1.1,0.9,-3078.0,-1895.0,1
12,0.6899999999999998,1849,1,1849,bus_4013,1849,4,1.0833958350397537,1.0890401438303257,1.1,0.9,-3078.0,-1895.0,1
8,66.0,300,1,300,bus_3107,bus,3,-0.07550001066172593,1.0584627392208437,1.1,0.9,-549.0,5444.0,1
8,66.0,300,1,300,bus_3107,300,3,-0.07550001066172593,1.0584627392208437,1.1,0.9,-549.0,5444.0,1
12,132.0,1000,1,1000,bus_4183,bus,4,0.98697856720662,1.038400619418652,1.1,0.9,-2652.0,-1307.0,1
12,132.0,1000,1,1000,bus_4183,1000,4,0.98697856720662,1.038400619418652,1.1,0.9,-2652.0,-1307.0,1
9,6.6,1024,1,1024,bus_3033,bus,3,-0.0932026304442662,1.0590205495691767,1.1,0.9,-1000.0,5135.0,1
9,6.6,1024,1,1024,bus_3033,1024,3,-0.0932026304442662,1.0590205495691767,1.1,0.9,-1000.0,5135.0,1
14,132.0,1018,1,1018,bus_4213,bus,4,0.7752382379487064,0.9574572494066086,1.1,0.9,-1378.0,-1956.0,1
14,132.0,1018,1,1018,bus_4213,1018,4,0.7752382379487064,0.9574572494066086,1.1,0.9,-1378.0,-1956.0,1
14,11.0,1794,1,1794,bus_4450,bus,4,0.9271848029152857,1.0082487778134486,1.1,0.9,-2358.0,-3007.0,1
14,11.0,1794,1,1794,bus_4450,1794,4,0.9271848029152857,1.0082487778134486,1.1,0.9,-2358.0,-3007.0,1
13,132.0,1875,1,1875,bus_4211,bus,4,0.8515084822106441,0.9782700329085028,1.1,0.9,-1506.0,-1837.0,1
13,132.0,1875,1,1875,bus_4211,1875,4,0.8515084822106441,0.9782700329085028,1.1,0.9,-1506.0,-1837.0,1
9,15.75,1216,2,1216,bus_3419,bus,3,-0.05676083991800423,1.0856332501388022,1.1,0.9,-944.0,4973.0,1
9,15.75,1216,2,1216,bus_3419,1216,3,-0.05676083991800423,1.0856332501388022,1.1,0.9,-944.0,4973.0,1
12,132.0,1992,1,1992,bus_4190,bus,4,0.9344533557829211,1.0489276820522317,1.1,0.9,-2378.0,-1162.0,1
12,132.0,1992,1,1992,bus_4190,1992,4,0.9344533557829211,1.0489276820522317,1.1,0.9,-2378.0,-1162.0,1
1,66.0,601,1,601,bus_1622,bus,1,-0.16617619524038066,1.0423980954277092,1.1,0.9,2287.0,2279.0,1
1,66.0,601,1,601,bus_1622,601,1,-0.16617619524038066,1.0423980954277092,1.1,0.9,2287.0,2279.0,1
12,11.0,1687,1,1687,bus_4491,bus,4,1.0223061992500286,0.9387673649966151,1.1,0.9,-3913.0,-1767.0,1
12,11.0,1687,1,1687,bus_4491,1687,4,1.0223061992500286,0.9387673649966151,1.1,0.9,-3913.0,-1767.0,1
11,110.0,1896,1,1896,starbus_xf_3231_3644_3645_2,bus,3,-0.29804710714602456,1.0346916410675122,1.1,0.9,-648.0,3275.0,1
11,110.0,1896,1,1896,starbus_xf_3231_3644_3645_2,1896,3,-0.29804710714602456,1.0346916410675122,1.1,0.9,-648.0,3275.0,1
15,110.0,1217,1,1217,bus_5137,bus,5,-0.140461503528466,1.0266691096579124,1.1,0.9,2525.0,-5846.0,1
15,110.0,1217,1,1217,bus_5137,1217,5,-0.140461503528466,1.0266691096579124,1.1,0.9,2525.0,-5846.0,1
8,132.0,1751,1,1751,bus_3069,bus,3,-0.28365953729909416,1.0352198592191362,1.1,0.9,-225.0,6053.0,1
8,132.0,1751,1,1751,bus_3069,1751,3,-0.28365953729909416,1.0352198592191362,1.1,0.9,-225.0,6053.0,1
15,22.0,1494,1,1494,bus_5193,bus,5,-0.18752386067492732,1.0154201110156513,1.1,0.9,2190.0,-5771.0,1
15,22.0,1494,1,1494,bus_5193,1494,5,-0.18752386067492732,1.0154201110156513,1.1,0.9,2190.0,-5771.0,1
13,10.5,1170,1,1170,bus_4045,bus,4,1.0578588284124684,0.9989252108001028,1.1,0.9,-2451.0,-1601.0,1
13,10.5,1170,1,1170,bus_4045,1170,4,1.0578588284124684,0.9989252108001028,1.1,0.9,-2451.0,-1601.0,1
7,10.5,1913,2,1913,bus_2037,bus,2,-0.16798357705746653,1.0263949906929715,1.1,0.9,1274.0,-4304.0,1
7,10.5,1913,2,1913,bus_2037,1913,2,-0.16798357705746653,1.0263949906929715,1.1,0.9,1274.0,-4304.0,1
3,132.0,423,1,423,bus_1372,bus,1,-0.34589693943301975,1.0533103455416462,1.1,0.9,1378.0,-394.0,1
3,132.0,423,1,423,bus_1372,423,1,-0.34589693943301975,1.0533103455416462,1.1,0.9,1378.0,-394.0,1
15,13.8,1511,1,1511,bus_5047,bus,5,-0.12429765151383292,0.9921825455435739,1.1,0.9,2637.0,-5960.0,1
15,13.8,1511,1,1511,bus_5047,1511,5,-0.12429765151383292,0.9921825455435739,1.1,0.9,2637.0,-5960.0,1
8,132.0,1741,1,1741,bus_3172,bus,3,-0.3111385796070227,1.036920087833526,1.1,0.9,-834.0,6180.0,1
8,132.0,1741,1,1741,bus_3172,1741,3,-0.3111385796070227,1.036920087833526,1.1,0.9,-834.0,6180.0,1
15,6.6,317,1,317,bus_5034,bus,5,-0.14473939680386697,1.009992652425121,1.1,0.9,1729.0,-5929.0,1
15,6.6,317,1,317,bus_5034,317,5,-0.14473939680386697,1.009992652425121,1.1,0.9,1729.0,-5929.0,1
11,33.0,1274,1,1274,bus_3396,bus,3,-0.36180027171219103,1.0026976771950669,1.1,0.9,-530.0,3726.0,1
11,33.0,1274,1,1274,bus_3396,1274,3,-0.36180027171219103,1.0026976771950669,1.1,0.9,-530.0,3726.0,1
13,275.0,863,1,863,bus_4110,bus,4,1.1040580638590491,1.0390632654540972,1.1,0.9,-2493.0,-1830.0,1
13,275.0,863,1,863,bus_4110,863,4,1.1040580638590491,1.0390632654540972,1.1,0.9,-2493.0,-1830.0,1
11,110.0,1462,1,1462,starbus_xf_3177_3179_3178_1,bus,3,-0.36739880588603707,1.0394601752376036,1.1,0.9,-739.0,2385.0,1
11,110.0,1462,1,1462,starbus_xf_3177_3179_3178_1,1462,3,-0.36739880588603707,1.0394601752376036,1.1,0.9,-739.0,2385.0,1
15,11.0,316,1,316,bus_5026,bus,5,0.08938036676153918,1.0193710067447181,1.1,0.9,2117.0,-6224.0,1
15,11.0,316,1,316,bus_5026,316,5,0.08938036676153918,1.0193710067447181,1.1,0.9,2117.0,-6224.0,1
4,15.75,463,2,463,bus_1069,bus,1,-0.088162857873609,1.0561971685438305,1.1,0.9,794.0,-2014.0,1
4,15.75,463,2,463,bus_1069,463,1,-0.088162857873609,1.0561971685438305,1.1,0.9,794.0,-2014.0,1
2,132.0,617,1,617,bus_1246,bus,1,-0.3595026209900812,1.0506324777000964,1.1,0.9,459.0,-475.0,1
2,132.0,617,1,617,bus_1246,617,1,-0.3595026209900812,1.0506324777000964,1.1,0.9,459.0,-475.0,1
9,19.0,1294,1,1294,bus_3495,bus,3,-0.17883635388585975,1.0915212830863104,1.1,0.9,-11.0,5376.0,1
9,19.0,1294,1,1294,bus_3495,1294,3,-0.17883635388585975,1.0915212830863104,1.1,0.9,-11.0,5376.0,1
9,132.0,1458,2,1458,bus_3149,bus,3,-0.18122216070716413,1.044943804529576,1.1,0.9,81.0,5506.0,1
9,132.0,1458,2,1458,bus_3149,1458,3,-0.18122216070716413,1.044943804529576,1.1,0.9,81.0,5506.0,1
11,110.0,263,1,263,bus_3307,bus,3,-0.34095173948086926,1.046219420076015,1.1,0.9,-1099.0,2101.0,1
11,110.0,263,1,263,bus_3307,263,3,-0.34095173948086926,1.046219420076015,1.1,0.9,-1099.0,2101.0,1
9,11.0,1603,1,1603,bus_3013,bus,3,-0.2941831159423512,1.0357977325129881,1.1,0.9,-906.0,4123.0,1
9,11.0,1603,1,1603,bus_3013,1603,3,-0.2941831159423512,1.0357977325129881,1.1,0.9,-906.0,4123.0,1
13,275.0,2021,1,2021,connection S2,bus,4,0.0,1.0,1.1,0.9,NaN,NaN,1
13,275.0,2021,1,2021,connection S2,2021,4,0.0,1.0,1.1,0.9,NaN,NaN,1
1,132.0,295,1,295,bus_1203,bus,1,-0.22896164310655648,1.0619195413433278,1.1,0.9,786.0,1440.0,1
1,132.0,295,1,295,bus_1203,295,1,-0.22896164310655648,1.0619195413433278,1.1,0.9,786.0,1440.0,1
1,11.0,1038,1,1038,bus_1631,bus,1,-0.18275644038002697,1.0448288202753182,1.1,0.9,2122.0,2243.0,1
1,11.0,1038,1,1038,bus_1631,1038,1,-0.18275644038002697,1.0448288202753182,1.1,0.9,2122.0,2243.0,1
1,132.0,181,1,181,bus_1256,bus,1,-0.08996723684232219,1.053121919264955,1.1,0.9,1914.0,1815.0,1
1,132.0,181,1,181,bus_1256,181,1,-0.08996723684232219,1.053121919264955,1.1,0.9,1914.0,1815.0,1
15,110.0,386,1,386,starbus_xf_5093_5202_5203_1,bus,5,-0.15820575759520336,1.0473505359390354,1.1,0.9,1805.0,-6295.0,1
15,110.0,386,1,386,starbus_xf_5093_5202_5203_1,386,5,-0.15820575759520336,1.0473505359390354,1.1,0.9,1805.0,-6295.0,1
9,11.8,368,1,368,bus_3041,bus,3,-0.024239929572867205,1.057838056628721,1.1,0.9,602.0,5025.0,1
9,11.8,368,1,368,bus_3041,368,3,-0.024239929572867205,1.057838056628721,1.1,0.9,602.0,5025.0,1
1,132.0,802,1,802,starbus_xf_1273_1572_1573_2,bus,1,-0.13630146139420266,1.0763879871153443,1.1,0.9,2130.0,2328.0,1
1,132.0,802,1,802,starbus_xf_1273_1572_1573_2,802,1,-0.13630146139420266,1.0763879871153443,1.1,0.9,2130.0,2328.0,1
9,132.0,913,1,913,bus_3540,bus,3,-0.11037384958492917,1.073319206756403,1.1,0.9,1932.0,2887.0,1
9,132.0,913,1,913,bus_3540,913,3,-0.11037384958492917,1.073319206756403,1.1,0.9,1932.0,2887.0,1
13,66.0,1016,1,1016,bus_4343,bus,4,0.9810269674543147,1.0172405712639765,1.1,0.9,-2613.0,-2221.0,1
13,66.0,1016,1,1016,bus_4343,1016,4,0.9810269674543147,1.0172405712639765,1.1,0.9,-2613.0,-2221.0,1
15,13.8,1987,2,1987,bus_5010,bus,5,-0.17307554315056836,1.0128611173128585,1.1,0.9,1846.0,-5556.0,1
15,13.8,1987,2,1987,bus_5010,1987,5,-0.17307554315056836,1.0128611173128585,1.1,0.9,1846.0,-5556.0,1
8,66.0,85,1,85,bus_3066,bus,3,-0.29413627585589275,1.059034403338995,1.1,0.9,-390.0,5735.0,1
8,66.0,85,1,85,bus_3066,85,3,-0.29413627585589275,1.059034403338995,1.1,0.9,-390.0,5735.0,1
14,11.0,1782,1,1782,bus_4429,bus,4,0.9837348796786265,0.9851555017625567,1.1,0.9,-1987.0,-3446.0,1
14,11.0,1782,1,1782,bus_4429,1782,4,0.9837348796786265,0.9851555017625567,1.1,0.9,-1987.0,-3446.0,1
11,11.0,568,1,568,bus_3366,bus,3,-0.3292331763189677,1.0910498863934468,1.1,0.9,-882.0,2533.0,1
11,11.0,568,1,568,bus_3366,568,3,-0.3292331763189677,1.0910498863934468,1.1,0.9,-882.0,2533.0,1
4,16.0,30,2,30,bus_1022,bus,1,0.025816727211954524,0.99275293014502,1.1,0.9,1461.0,-880.0,1
4,16.0,30,2,30,bus_1022,30,1,0.025816727211954524,0.99275293014502,1.1,0.9,1461.0,-880.0,1
2,132.0,309,1,309,bus_1374,bus,1,-0.3550556622084452,1.0511641521809494,1.1,0.9,467.0,-265.0,1
2,132.0,309,1,309,bus_1374,309,1,-0.3550556622084452,1.0511641521809494,1.1,0.9,467.0,-265.0,1
5,330.0,1644,1,1644,bus_2192,bus,2,-0.3593466838129467,1.0498437058197712,1.1,0.9,847.0,-2705.0,1
5,330.0,1644,1,1644,bus_2192,1644,2,-0.3593466838129467,1.0498437058197712,1.1,0.9,847.0,-2705.0,1
5,20.0,569,2,569,bus_2064,bus,2,-0.2625269322214746,1.047442014405709,1.1,0.9,-91.0,-3176.0,1
5,20.0,569,2,569,bus_2064,569,2,-0.2625269322214746,1.047442014405709,1.1,0.9,-91.0,-3176.0,1
3,66.0,1422,1,1422,bus_1590,bus,1,-0.2988273002711188,1.027417981082381,1.1,0.9,1022.0,203.0,1
3,66.0,1422,1,1422,bus_1590,1422,1,-0.2988273002711188,1.027417981082381,1.1,0.9,1022.0,203.0,1
15,110.0,1438,1,1438,bus_5049,bus,5,-0.09481401258955269,1.066865059817544,1.1,0.9,1542.0,-5731.0,1
15,110.0,1438,1,1438,bus_5049,1438,5,-0.09481401258955269,1.066865059817544,1.1,0.9,1542.0,-5731.0,1
9,66.0,1060,1,1060,bus_3062,bus,3,-0.21690734707688497,1.0661973304480545,1.1,0.9,349.0,5482.0,1
9,66.0,1060,1,1060,bus_3062,1060,3,-0.21690734707688497,1.0661973304480545,1.1,0.9,349.0,5482.0,1
9,500.0,2002,1,2002,bus_txf_275 kV double-circuit shunt reactors,bus,3,0.0,1.0,1.1,0.9,NaN,NaN,1
9,500.0,2002,1,2002,bus_txf_275 kV double-circuit shunt reactors,2002,3,0.0,1.0,1.1,0.9,NaN,NaN,1
2,132.0,1391,1,1391,bus_1195,bus,1,-0.25753543345579133,1.0566565111851736,1.1,0.9,349.0,757.0,1
2,132.0,1391,1,1391,bus_1195,1391,1,-0.25753543345579133,1.0566565111851736,1.1,0.9,349.0,757.0,1
2,23.0,1845,1,1845,bus_1003,bus,1,-0.0261051592729974,1.0633699740172584,1.1,0.9,769.0,804.0,1
2,23.0,1845,1,1845,bus_1003,1845,1,-0.0261051592729974,1.0633699740172584,1.1,0.9,769.0,804.0,1
13,66.0,642,1,642,bus_4031,bus,4,0.982537437853312,1.100000009999487,1.1,0.9,-2169.0,-2688.0,1
13,66.0,642,1,642,bus_4031,642,4,0.982537437853312,1.100000009999487,1.1,0.9,-2169.0,-2688.0,1
11,110.0,828,1,828,bus_3253,bus,3,-0.007650094373237049,1.0288467387349183,1.1,0.9,-900.0,2824.0,1
11,110.0,828,1,828,bus_3253,828,3,-0.007650094373237049,1.0288467387349183,1.1,0.9,-900.0,2824.0,1
5,0.6899999999999998,589,2,589,bus_2055,bus,2,0.1584532389258912,1.0464348056816273,1.1,0.9,-314.0,-3692.0,1
5,0.6899999999999998,589,2,589,bus_2055,589,2,0.1584532389258912,1.0464348056816273,1.1,0.9,-314.0,-3692.0,1
11,330.0,930,1,930,bus_3652,bus,3,0.033676408172052925,1.0618566570681693,1.1,0.9,728.0,2866.0,1
11,330.0,930,1,930,bus_3652,930,3,0.033676408172052925,1.0618566570681693,1.1,0.9,728.0,2866.0,1
15,220.0,1137,1,1137,bus_5149,bus,5,-0.1714518391601471,1.0764297233015838,1.1,0.9,1955.0,-5495.0,1
15,220.0,1137,1,1137,bus_5149,1137,5,-0.1714518391601471,1.0764297233015838,1.1,0.9,1955.0,-5495.0,1
5,22.0,1286,1,1286,bus_1055,bus,1,-0.0021091661678343406,1.0796362195301719,1.1,0.9,261.0,-3078.0,1
5,22.0,1286,1,1286,bus_1055,1286,1,-0.0021091661678343406,1.0796362195301719,1.1,0.9,261.0,-3078.0,1
15,22.0,75,1,75,bus_5221,bus,5,-0.18943589950368417,1.0221913776607936,1.1,0.9,1931.0,-5961.0,1
15,22.0,75,1,75,bus_5221,75,5,-0.18943589950368417,1.0221913776607936,1.1,0.9,1931.0,-5961.0,1
6,33.0,1617,1,1617,bus_2228,bus,2,-0.14765151561787093,1.045941340317663,1.1,0.9,16.0,-3858.0,1
6,33.0,1617,1,1617,bus_2228,1617,2,-0.14765151561787093,1.045941340317663,1.1,0.9,16.0,-3858.0,1
11,132.0,1936,1,1936,bus_3651,bus,3,0.01835687898938841,1.0645421748216641,1.1,0.9,1221.0,2854.0,1
11,132.0,1936,1,1936,bus_3651,1936,3,0.01835687898938841,1.0645421748216641,1.1,0.9,1221.0,2854.0,1
